YDR352W_aa_105-140	YNL152W_aa_147-409	YOR291W_aa_147-285	YBL101C_aa_1-190	YHR131C_aa_317-435	YHL008C_aa_274-627	YIL147C_aa_376-431	YDR313C_aa_98-160	YCL029C_aa_79-199	YHR119W_aa_1-131	YOR291W_aa_63-115	0.664948604085402	0.611539940707869	0.600473379774852	0.600311819155206	0.597442048023064	0.597135339336554	0.578401494253381	0.577959463401299	0.576849742787314	0.567605392442587
YDL117W_aa_74-429	YDR348C_aa_1-233	YJL165C_aa_1-303	YML111W_aa_1-96	YNL152W_aa_147-409	YPR095C_aa_167-454	YIL095W_aa_305-805	YHR080C_aa_1-544	YNR049C_aa_79-210	YPL155C_aa_1-97	YPL141C_aa_380-865	0.722843237982876	0.693241588669868	0.69318756743507	0.69100042460705	0.690653560965732	0.677346993491131	0.674227733914975	0.673858255887295	0.670757776648828	0.669056067832541
YJL165C_aa_1-303	YDR348C_aa_1-233	YKL168C_aa_1-254	YNL074C_aa_236-420	YPR115W_aa_729-1083	YOR227W_aa_1-307	YDL117W_aa_74-429	YOL130W_aa_1-280	YNL152W_aa_147-409	YFL021W_aa_352-499	YJL042W_aa_1-648	0.769291990039025	0.767059004119668	0.7020054888522	0.701771380817735	0.699150689091887	0.693241588669868	0.683637647544697	0.677788865555041	0.674304545352414	0.665528560356511
YKL168C_aa_1-254	YJL165C_aa_1-303	YNL152W_aa_147-409	YDR348C_aa_1-233	YLR425W_aa_1-278	YMR275C_aa_1-123	YHR119W_aa_1-131	YDL048C_aa_144-256	YPR115W_aa_729-1083	YBL101C_aa_1-190	YAL028W_aa_75-351	0.767059004119668	0.751325651695378	0.720630550361156	0.71759194047084	0.713467410630533	0.69792497498585	0.684866177753751	0.681143439448781	0.680246471427318	0.676746335111129
YDR348C_aa_1-233	YJL165C_aa_1-303	YHR097C_aa_1-126	YNL152W_aa_147-409	YDL117W_aa_74-429	YKL168C_aa_1-254	YOL123W_aa_390-534	YNR049C_aa_79-210	YHR131C_aa_317-435	YHR119W_aa_1-131	YDL133W_aa_1-63	0.769291990039025	0.762912885355127	0.723072936292697	0.722843237982876	0.720630550361156	0.717349476026673	0.706341603417771	0.701496711615847	0.695288832928613	0.687993516001643
YHR097C_aa_1-126	YDR348C_aa_1-233	YPL055C_aa_1-31	YDL117W_aa_74-429	YKR050W_aa_151-432	YJL016W_aa_1-43	YMR275C_aa_1-123	YKL168C_aa_1-254	YNL152W_aa_147-409	YLR187W_aa_1-73	YAL028W_aa_75-351	0.762912885355127	0.644846986486951	0.636877067724481	0.634519374425529	0.618540118963144	0.614210876596486	0.609701754512878	0.601459361410963	0.593088890498502	0.587152638411903
YPL055C_aa_1-31	YHR119W_aa_1-131	YPR030W_aa_36-174	YOR204W_aa_536-604	YML111W_aa_1-96	YDL214C_aa_1-353	YDL048C_aa_144-256	YPL119C_aa_1-97	YPL119C_aa_549-617	YLR332W_aa_1-188	YER129W_aa_507-1142	0.726647012223967	0.719667901876894	0.705896451594865	0.702342914239191	0.701120329865537	0.697716021684978	0.692788000561519	0.691425739987626	0.68296513712479	0.682888176403494
YHR131C_aa_449-562	YMR275C_aa_1-123	YML111W_aa_1-96	YBL101C_aa_1-190	YDR379W_aa_130-629	YNL152W_aa_147-409	YLR425W_aa_1-278	YIL153W_aa_321-393	YPR030W_aa_36-174	YFL033C_aa_1287-1630	YKL168C_aa_1-254	0.699975128834708	0.67650277919799	0.673364260040727	0.669564267874891	0.654109461653067	0.643012393460683	0.627399474994573	0.617541766252613	0.61487187196081	0.605929746225728
YER129W_aa_507-1142	YGL197W_aa_582-1010	YOL036W_aa_164-646	YER158C_aa_1-35	YNL152W_aa_147-409	YGR143W_aa_1-236	YGL035C_aa_111-421	YBR140C_aa_357-580	YPR030W_aa_36-174	YDL048C_aa_144-256	YDR436W_aa_1-391	0.758395324377368	0.756185635875035	0.748471336578571	0.746817357487996	0.744830124590113	0.743985029381262	0.73814882739614	0.736663058026252	0.734640686935769	0.732852933725845
YLR425W_aa_1-278	YNL152W_aa_147-409	YDL048C_aa_144-256	YPR030W_aa_36-174	YER129W_aa_507-1142	YKL168C_aa_1-254	YML111W_aa_1-96	YBL101C_aa_1-190	YGL096W_aa_30-80	YGL096W_aa_110-197	YPR115W_aa_729-1083	0.779296371338701	0.733509600411999	0.728016482814754	0.722480967380321	0.71759194047084	0.712166175115437	0.712093852663865	0.707201338972832	0.695055846478836	0.682727104552512
YNL152W_aa_147-409	YLR425W_aa_1-278	YBL101C_aa_1-190	YKL168C_aa_1-254	YOR291W_aa_63-115	YER129W_aa_507-1142	YCL029C_aa_79-199	YDR348C_aa_1-233	YHR119W_aa_1-131	YGL197W_aa_582-1010	YLR149C_aa_442-485	0.779296371338701	0.767590666416581	0.751325651695378	0.74963624359221	0.746817357487996	0.72966546494561	0.723072936292697	0.721769016734311	0.720015244066668	0.7192518846612
YBL101C_aa_1-190	YPR030W_aa_36-174	YNL152W_aa_147-409	YML111W_aa_1-96	YDR436W_aa_1-391	YNL144C_aa_325-632	YJL057C_aa_33-160	YHL008C_aa_274-627	YFL033C_aa_1287-1630	YLR332W_aa_1-188	YOL130W_aa_1-280	0.845702187148743	0.767590666416581	0.754282464161242	0.740132798875383	0.737842084860214	0.733537842318882	0.728995285853998	0.726870650593453	0.724751593659157	0.723718957482714
YPR030W_aa_36-174	YBL101C_aa_1-190	YML111W_aa_1-96	YOL036W_aa_164-646	YLR332W_aa_1-188	YDL048C_aa_144-256	YER158C_aa_1-35	YML016C_aa_1-356	YFR034C_aa_95-259	YNL074C_aa_236-420	YLR375W_aa_30-139	0.845702187148743	0.784086551177037	0.774970346660236	0.772028373259032	0.762725346985211	0.761063442840004	0.75722435989711	0.754167015746532	0.753291487906217	0.742745622436468
YML111W_aa_1-96	YPR030W_aa_36-174	YMR275C_aa_1-123	YBL101C_aa_1-190	YDL048C_aa_144-256	YLR425W_aa_1-278	YPL055C_aa_1-31	YNL074C_aa_236-420	YDL117W_aa_74-429	YOL036W_aa_164-646	YER158C_aa_1-35	0.784086551177037	0.755119950265309	0.754282464161242	0.718227277716775	0.712166175115437	0.702342914239191	0.696376250906242	0.69318756743507	0.693100096346017	0.690607704614872
YMR275C_aa_1-123	YML111W_aa_1-96	YKL168C_aa_1-254	YPL155C_aa_1-97	YHR131C_aa_449-562	YBL101C_aa_1-190	YOR227W_aa_1-307	YLR425W_aa_1-278	YPR115W_aa_729-1083	YNL152W_aa_147-409	YDL117W_aa_74-429	0.755119950265309	0.713467410630533	0.71010347498353	0.699975128834708	0.696532549206387	0.689876446543175	0.677558174268315	0.669907931699667	0.654509866406091	0.652576930033354
YBL060W_aa_273-321	YPR095C_aa_167-454	YNL074C_aa_236-420	YHR131C_aa_317-435	YBL009W_aa_24-369	YOR233W_aa_1-39	YPL158C_aa_182-271	YDR115W_aa_1-50	YPL155C_aa_1-97	YMR036C_aa_405-497	YFL036W_aa_1-71	0.710366236936218	0.698222913357279	0.691966412691023	0.689559154110199	0.685431636998906	0.682341281314759	0.66951857430476	0.663869319760473	0.663864989846784	0.661077693553769
YHR131C_aa_317-435	YHR119W_aa_1-131	YIL147C_aa_376-431	YCL011C_aa_1-118	YOR291W_aa_63-115	YLR149C_aa_618-684	YMR264W_aa_29-62	YFR024C-A_aa_221-397	YKL074C_aa_1-145	YNL165W_aa_1-41	YBL101C_aa_1-190	0.785867627238333	0.765613686626912	0.744268374704816	0.743064657540236	0.730827889056268	0.723282859762076	0.716178299646849	0.713785845470499	0.713428808060333	0.710684681136993
YIL147C_aa_376-431	YHR131C_aa_317-435	YOL105C_aa_443-487	YOR070C_aa_1-245	YAL028W_aa_75-351	YBR255W_aa_214-510	YDR436W_aa_1-391	YER158C_aa_1-35	YML016C_aa_1-356	YER155C_aa_241-311	YPL158C_aa_182-271	0.765613686626912	0.710712183445458	0.708339219752829	0.688110588619034	0.68103982109572	0.669612511284203	0.663874687602024	0.658247111103262	0.653629475374385	0.65270573849602
YMR264W_aa_29-62	YER125W_aa_104-242	YGL107C_aa_1-73	YNR049C_aa_79-210	YHR131C_aa_317-435	YKL038W_aa_86-506	YBR198C_aa_1-56	YOR359W_aa_1-184	YOR047C_aa_101-155	YHR086W_aa_1-51	YKL074C_aa_1-145	0.75367935021494	0.737522804022796	0.732857205855896	0.723282859762076	0.722777868850641	0.716252627910887	0.713616175155396	0.712945546926227	0.709068566186459	0.704580751849044
YNR049C_aa_79-210	YER155C_aa_1-215	YLR422W_aa_1819-1932	YBR288C_aa_159-194	YOR070C_aa_1-245	YMR264W_aa_29-62	YNL271C_aa_1-185	YDL053C_aa_53-105	YDR348C_aa_1-233	YIL095W_aa_305-805	YOR233W_aa_1-39	0.79228250750065	0.790108107188024	0.744774732196631	0.739317377980848	0.732857205855896	0.732004376500072	0.729114198845976	0.706341603417771	0.700159528390859	0.699899252027175
YKL105C_aa_1-98	YOR211C_aa_1-46	YER063W_aa_177-218	YPR095C_aa_167-454	YMR145C_aa_1-75	YFL016C_aa_1-53	YGR113W_aa_297-343	YMR219W_aa_1-83	YPL252C_aa_1-48	YIL161W_aa_1-93	YPL155C_aa_1-97	0.705948260909916	0.697506657820718	0.693064266971071	0.691225105358827	0.687682396963037	0.6851733303095	0.685072362826808	0.677545873004141	0.676809072465074	0.673024856300726
YPL155C_aa_1-97	YOR070C_aa_1-245	YPR095C_aa_167-454	YPL158C_aa_182-271	YGL021W_aa_47-457	YDL174C_aa_1-57	YPR115W_aa_729-1083	YMR275C_aa_1-123	YNL306W_aa_13-68	YER016W_aa_125-194	YHR131C_aa_317-435	0.762037706942604	0.754577232973936	0.747306089434209	0.744958918832917	0.727848272256217	0.716206841640146	0.71010347498353	0.705575297287824	0.695173730660352	0.693312745564503
YPL158C_aa_182-271	YOR070C_aa_1-245	YGR237C_aa_673-780	YPL155C_aa_1-97	YJL058C_aa_52-194	YPR095C_aa_167-454	YBL009W_aa_24-369	YDL025C_aa_1-292	YDR475C_aa_663-876	YOR066W_aa_21-145	YBL060W_aa_273-321	0.752308081389608	0.747782904166619	0.747306089434209	0.740000229530673	0.71455675330582	0.713925683025213	0.700199260174615	0.686571887311525	0.683063433135154	0.682341281314759
YBR007C_aa_1-535	YER123W_aa_340-514	YBL084C_aa_213-388	YGL036W_aa_696-879	YGL178W_aa_597-758	YDR069C_aa_329-557	YGL096W_aa_110-197	YBL085W_aa_290-740	YMR136W_aa_276-466	YER155C_aa_1-215	YER144C_aa_283-440	0.780390030639341	0.779849234123028	0.770246537895432	0.755117434998606	0.753099051197404	0.751586302171796	0.748013065276342	0.744869981558653	0.73807566992719	0.737939797650076
YBL085W_aa_290-740	YER114C_aa_329-761	YBR007C_aa_1-535	YPL179W_aa_1-235	YOR233W_aa_374-800	YBL054W_aa_147-393	YGL162W_aa_74-155	YDR069C_aa_329-557	YER155C_aa_1-215	YGL036W_aa_696-879	YBL084C_aa_213-388	0.804800602972496	0.748013065276342	0.742159752369306	0.734826367192283	0.728040070858783	0.723491559899161	0.719070564003064	0.716301825088408	0.709161769445084	0.708594319459063
YER114C_aa_329-761	YBL085W_aa_290-740	YPR115W_aa_729-1083	YOR127W_aa_129-611	YKL038W_aa_86-506	YPL179W_aa_1-235	YNL074C_aa_236-420	YPL054W_aa_150-277	YBR007C_aa_1-535	YDR379W_aa_130-629	YGR097W_aa_577-1146	0.804800602972496	0.676345433728238	0.671520645773079	0.66541991455353	0.663191580121213	0.66190676296174	0.657875765101525	0.655343321186713	0.644291344734303	0.637035073735211
YDL127W_aa_173-299	YPL141C_aa_380-865	YIL095W_aa_305-805	YDR115W_aa_1-50	YGL096W_aa_110-197	YPR095C_aa_167-454	YGR284C_aa_1-39	YPR115W_aa_729-1083	YOR233W_aa_374-800	YER144C_aa_283-440	YNL289W_aa_179-266	0.708646040708516	0.702574719810238	0.69281230102846	0.684480790312871	0.683790409606319	0.674167827318095	0.670900028021724	0.670155704092286	0.669537798139212	0.667675350114915
YIL095W_aa_305-805	YPR095C_aa_167-454	YPL141C_aa_380-865	YBL084C_aa_213-388	YPR115W_aa_729-1083	YER088C_aa_282-436	YER144C_aa_283-440	YOL100W_aa_473-689	YGL113W_aa_420-590	YBR007C_aa_1-535	YKL038W_aa_86-506	0.807774691092628	0.798050188477648	0.745489930027908	0.729110158465926	0.72045856710498	0.717840480899499	0.716560661305399	0.714670150987248	0.712938780743851	0.708460811113739
YPR095C_aa_167-454	YIL095W_aa_305-805	YPL141C_aa_380-865	YPR115W_aa_729-1083	YBL084C_aa_213-388	YJL084C_aa_158-235	YNR031C_aa_1-248	YPL155C_aa_1-97	YNL074C_aa_236-420	YOR070C_aa_1-245	YPL179W_aa_1-235	0.807774691092628	0.797243341823045	0.779586221593657	0.772827677316066	0.771242734604037	0.760899387294932	0.754577232973936	0.749085113609655	0.74745927601623	0.743453144473969
YOR233W_aa_374-800	YPL141C_aa_380-865	YGL096W_aa_110-197	YBL085W_aa_290-740	YDR069C_aa_329-557	YBL054W_aa_147-393	YOR231W_aa_1-207	YOR353C_aa_448-632	YBR007C_aa_1-535	YIL095W_aa_305-805	YJL110C_aa_176-493	0.81781807450161	0.748616719255401	0.734826367192283	0.723502437783648	0.708922054899325	0.708475557642453	0.706545325599691	0.704887781040354	0.696645363455589	0.695892238807515
YPL141C_aa_380-865	YOR233W_aa_374-800	YIL095W_aa_305-805	YPR095C_aa_167-454	YGL096W_aa_110-197	YNL074C_aa_236-420	YPR115W_aa_729-1083	YKL038W_aa_86-506	YER088C_aa_282-436	YER155C_aa_1-215	YBL054W_aa_147-393	0.81781807450161	0.798050188477648	0.797243341823045	0.7880309974683	0.786763235233022	0.764409624618887	0.754053058312622	0.743600679334161	0.742758625116977	0.738226667726391
YJL095W_aa_220-548	YOR231W_aa_1-207	YBL085W_aa_290-740	YCR073C_aa_1-63	YDR069C_aa_329-557	YOL100W_aa_956-1081	YDL025C_aa_1-292	YGL096W_aa_110-197	YBR260C_aa_302-462	YKL185W_aa_368-495	YJL095W_aa_1-139	0.698889100567944	0.696113926342063	0.695578944687498	0.684282109949497	0.678684855347732	0.672248037194336	0.671473644044003	0.670279855522725	0.667594020222728	0.666537156294676
YDR379W_aa_130-629	YOR127W_aa_129-611	YPL115C_aa_86-495	YHR131C_aa_449-562	YPL054W_aa_150-277	YNL152W_aa_147-409	YLR425W_aa_1-278	YPR115W_aa_729-1083	YER033C_aa_977-1076	YER114C_aa_329-761	YLR072W_aa_1-157	0.750605522441129	0.679376155833044	0.669564267874891	0.663589067194315	0.658575868593489	0.64687934508299	0.645801333410766	0.645612612309825	0.644291344734303	0.64176722893491
YOR127W_aa_129-611	YDR379W_aa_130-629	YPL054W_aa_150-277	YLR072W_aa_1-157	YBL085W_aa_290-740	YDR239C_aa_1-410	YPL115C_aa_86-495	YAL040C_aa_398-580	YML016C_aa_1-356	YCR091W_aa_1-315	YER114C_aa_329-761	0.750605522441129	0.748093810216473	0.705335615758217	0.703653121618251	0.703137135196644	0.695286781377762	0.689240055348719	0.679039758528617	0.678171351441728	0.671520645773079
YPL054W_aa_150-277	YKL038W_aa_86-506	YGL096W_aa_110-197	YPR115W_aa_729-1083	YGR249W_aa_120-343	YDL048C_aa_144-256	YOR127W_aa_129-611	YML076C_aa_120-195	YPL230W_aa_102-204	YNL103W_aa_285-342	YEL043W_aa_490-956	0.773690108477097	0.761592621418501	0.756467630723681	0.752991470000825	0.749254836038403	0.748093810216473	0.736612077110354	0.734697670960824	0.72924110940265	0.723799209852973
YNR047W_aa_1-487	YCR091W_aa_1-315	YIR023W_aa_746-970	YPL115C_aa_86-495	YCL032W_aa_151-249	YOR018W_aa_496-837	YGL036W_aa_696-879	YEL043W_aa_490-956	YER064C_aa_104-212	YER075C_aa_236-324	YGR249W_aa_120-343	0.746135875675168	0.743827076095003	0.739630564399942	0.738088497130989	0.732180194350908	0.728417283029509	0.728361109067196	0.727112151086083	0.720368067033213	0.709341646058834
YPL115C_aa_86-495	YOR231W_aa_1-207	YNR047W_aa_1-487	YDR069C_aa_329-557	YGL036W_aa_696-879	YPR083W_aa_442-519	YIR023W_aa_746-970	YLR319C_aa_127-361	YOR127W_aa_129-611	YBL085W_aa_290-740	YIL044C_aa_135-298	0.768337876517514	0.739630564399942	0.712628472423836	0.706777307708776	0.702353560401647	0.699647671210168	0.697871677074197	0.695286781377762	0.688139620716023	0.686426456937865
YGR041W_aa_172-230	YPR030W_aa_36-174	YLR332W_aa_1-188	YER158C_aa_1-35	YIL047C_aa_37-85	YOR047C_aa_101-155	YLR001C_aa_795-862	YOL036W_aa_164-646	YGL227W_aa_424-465	YNL095C_aa_173-362	YLR149C_aa_442-485	0.678429006797268	0.652665824133893	0.626424371589263	0.624468788271618	0.616602260453382	0.605560895981367	0.598683216726043	0.595616731962143	0.590094553059241	0.587659298599285
YKL171W_aa_1-45	YPL055C_aa_1-31	YDL048C_aa_144-256	YPR030W_aa_36-174	YML111W_aa_1-96	YDL214C_aa_1-353	YKL121W_aa_1-68	YLR332W_aa_1-188	YER158C_aa_1-35	YOL036W_aa_164-646	YGR068C_aa_125-168	0.637900087624814	0.592509027767918	0.592059999911753	0.585695601776123	0.584429125281032	0.583757967240981	0.580843649376927	0.578038979499505	0.577732813937564	0.573579947643631
YML109W_aa_83-217	YMR273C_aa_62-152	YFL033C_aa_1-40	YKL121W_aa_1-68	YPL181W_aa_148-422	YDL138W_aa_677-714	YMR102C_aa_1-55	YDL035C_aa_339-381	YGR237C_aa_52-95	YJL093C_aa_503-580	YPR030W_aa_36-174	0.665638045592853	0.648322563994533	0.602926575618242	0.599702970546454	0.598835641532605	0.597654354761551	0.591183552222288	0.580442188466424	0.580434347735966	0.579039967700308
YMR206W_aa_226-255	YLR332W_aa_1-188	YKR092C_aa_1-388	YFL033C_aa_1-40	YML059C_aa_262-313	YHR143W_aa_45-325	YGR023W_aa_1-358	YML109W_aa_83-217	YHR040W_aa_308-358	YOL054W_aa_204-406	YGR189C_aa_285-507	0.642479125725785	0.588875139238442	0.587217756737833	0.580539017653245	0.580370141955646	0.579347240193225	0.570085123160692	0.569645603260115	0.567462532612897	0.564011737115184
YOR129C_aa_754-792	YER158C_aa_1-35	YML111W_aa_1-96	YPL155C_aa_1-97	YOR019W_aa_686-730	YPR030W_aa_36-174	YFR022W_aa_475-733	YOR324C_aa_248-285	YOR076C_aa_188-253	YDL035C_aa_784-815	YER114C_aa_1-40	0.592610330279302	0.588683225852153	0.588070574843008	0.585659403072637	0.583194131318947	0.572334779963599	0.562027497462558	-0.552491420814985	0.552186146632958	0.548278796850067
YOR296W_aa_60-94	YER158C_aa_1-35	YML111W_aa_1-96	YOR291W_aa_1-41	YMR036C_aa_405-497	YOR129C_aa_754-792	YPR030W_aa_36-174	YLR149C_aa_442-485	YNL152W_aa_147-409	YMR036C_aa_44-221	YBR203W_aa_366-407	0.578166957391548	0.571470421220353	0.514190311890117	0.51087823628698	0.508185667065906	0.50731488433229	0.502807182629987	0.50246016154555	0.501043018119358	0.4906774242887
YIL135C_aa_397-436	YDL231C_aa_1037-1085	YGR113W_aa_160-217	YFR034C_aa_95-259	YPR162C_aa_1-45	YML037C_aa_219-340	YER132C_aa_1593-1753	YJR138W_aa_1-97	YOL045W_aa_241-270	YOR093C_aa_51-84	YCR073C_aa_1-63	0.640970848711527	0.56275335188387	0.550047437523082	0.5496364736185	0.548619900861551	0.544078201923432	0.543899149636409	0.540019633618271	0.532416120054534	0.503335876125044
YDL218W_aa_276-317	YMR100W_aa_561-620	YPL105C_aa_1-144	YNL116W_aa_1-258	YCR093W_aa_989-1077	YBR172C_aa_1-201	YDL048C_aa_59-133	YJL076W_aa_12-52	YML111W_aa_130-210	YIL105C_aa_1-175	YIL153W_aa_321-393	0.6511805266229	0.642855358180627	0.640320837754959	0.631384073769407	0.611111626282249	0.606197168775986	0.605347553189276	0.603937105289863	0.598881640168912	0.597676746761665
YOR174W_aa_1-34	YGL035C_aa_423-489	YGR196C_aa_615-705	YJL176C_aa_742-812	YDL218W_aa_276-317	YIL130W_aa_183-228	YPL116W_aa_612-697	YOR113W_aa_858-914	YHL010C_aa_379-417	YKL088W_aa_218-301	YDL106C_aa_415-454	0.61635809324408	0.61570423883974	0.597596727645576	0.596654976073012	0.596372969392689	0.59194620100444	0.582962928821568	0.582920017140952	0.582571612795554	0.582211509130045
YIL153W_aa_321-393	YGL096W_aa_110-197	YDL048C_aa_144-256	YER125W_aa_104-242	YGL035C_aa_111-421	YNL103W_aa_285-342	YCR033W_aa_923-1226	YPR040W_aa_35-64	YPL089C_aa_154-388	YNL074C_aa_236-420	YML111W_aa_130-210	0.693878580220879	0.675563806333149	0.669539669861673	0.662627255821664	0.662328892875723	0.654732474273964	0.654595895441991	0.653067978481048	0.652693972489331	0.651838252870795
YKR045C_aa_31-79	YIL153W_aa_321-393	YOR047C_aa_101-155	YBR270C_aa_1-232	YLR332W_aa_1-188	YOR058C_aa_1-43	YPR030W_aa_36-174	YLR310C_aa_137-281	YMR264W_aa_29-62	YLR120C_aa_488-566	YDL089W_aa_360-484	0.627445342987338	0.592494183828813	0.570553714309908	0.56293531695734	0.55604801146893	0.553962337325818	0.552992718712883	0.546128959352433	0.544844553287927	0.542527084663769
YPL116W_aa_612-697	YBR288C_aa_159-194	YPL141C_aa_1-34	YNR049C_aa_79-210	YPR040W_aa_35-64	YDL048C_aa_59-133	YDR348C_aa_1-233	YHR103W_aa_82-335	YGL035C_aa_111-421	YCL032W_aa_151-249	YPL054W_aa_150-277	0.658230415063223	0.654672765927481	0.642291467823952	0.638550766264455	0.6350597664853	0.627796666542606	0.619248102254208	0.617800789963288	0.617715874037961	0.615670694123416
YPR040W_aa_35-64	YDR359C_aa_816-881	YIL153W_aa_321-393	YMR109W_aa_961-1086	YGL096W_aa_110-197	YMR176W_aa_32-110	YPL116W_aa_612-697	YKR019C_aa_55-138	YNL076W_aa_125-169	YPL141C_aa_1-34	YML120C_aa_1-49	0.687863773482183	0.654595895441991	0.650712661926872	0.649174556736736	0.639528017833569	0.638550766264455	0.638508783024466	0.632914354513569	0.624612734811321	0.613625576186525
YHL032C_aa_1-40	YOR208W_aa_1-53	YPR151C_aa_1-48	YNL020C_aa_307-512	YBL031W_aa_288-338	YOR261C_aa_301-338	YIL105C_aa_588-686	YGR170W_aa_119-162	YHL028W_aa_1-35	YMR128W_aa_1-107	YCL057W_aa_1-32	0.583367554279306	0.565252783128786	0.543549358258895	0.519345544454684	-0.508958453104894	0.503371296266432	0.493747492650783	0.482614959116844	-0.481366927202601	0.472621331633234
YLR190W_aa_57-87	YAL044C_aa_1-31	YOR211C_aa_1-46	YPL107W_aa_1-38	YJR138W_aa_1-97	YOR058C_aa_619-862	YKL105C_aa_1-98	YDR115W_aa_1-50	YPL270W_aa_1-99	YDL174C_aa_1-57	YPR024W_aa_1-91	0.6376740787481	0.629748590968347	0.608430497560435	0.589748897344162	0.556538011055406	0.553627873862317	0.547276278430522	0.544309019249446	0.54337383301553	0.542941020782057
YOR058C_aa_1-43	YOR093C_aa_51-84	YMR216C_aa_354-388	YJL146W_aa_29-87	YDR478W_aa_123-166	YJR138W_aa_1-97	YNL020C_aa_307-512	YOR261C_aa_301-338	YGL179C_aa_1-39	YGR170W_aa_119-162	YKR045C_aa_31-79	0.621084135053327	0.594339129214879	0.573009066610365	-0.567877420255873	0.567845233609888	0.567602238567272	-0.561833633264856	0.561689682477777	0.560253203065538	0.55604801146893
YJR138W_aa_1-97	YOR208W_aa_1-53	YNL183C_aa_1-429	YDR006C_aa_812-862	YNL197C_aa_626-661	YPL070W_aa_135-195	YER167W_aa_106-676	YIL036W_aa_169-223	YER040W_aa_345-719	YFR034C_aa_95-259	YGL045W_aa_213-254	0.743558793215148	0.73667224835471	0.716041957045876	0.712852959367414	0.709778482215539	0.706305730115629	0.704859085094148	0.699750879939625	0.695833778203675	0.695518487733514
YOR208W_aa_1-53	YLR375W_aa_30-139	YJR138W_aa_1-97	YDR006C_aa_812-862	YDL048C_aa_144-256	YNL183C_aa_1-429	YPR042C_aa_872-1075	YGR170W_aa_119-162	YMR008C_aa_599-662	YPL105C_aa_1-144	YOL036W_aa_164-646	0.75858848461094	0.743558793215148	0.716856519397195	0.711073306162787	0.705931109892387	0.700888793446052	0.691092914981566	0.671376977020074	0.669613035932042	0.668708840605063
YPL077C_aa_190-219	YOR208W_aa_1-53	YJR138W_aa_1-97	YDR006C_aa_812-862	YNL160W_aa_1-41	YAL053W_aa_1-31	YMR276W_aa_78-149	YJL116C_aa_1-74	YLR375W_aa_30-139	YHR058C_aa_209-295	YNL154C_aa_1-67	0.655587526870517	0.648482789667006	0.635173968282669	0.630006516146615	0.599115924402168	0.591004223398261	0.583103304440724	0.578351813404913	0.577796436635842	0.57326446539767
YLR425W_aa_774-837	YOR231W_aa_1-207	YMR153W_aa_181-245	YCR073C_aa_1-63	YIL044C_aa_135-298	YBL009W_aa_24-369	YDR069C_aa_329-557	YCR091W_aa_1-315	YOR233W_aa_374-800	YJL084C_aa_158-235	YBR007C_aa_1-535	0.642566744003648	0.632001545578199	0.619583389324266	0.613831681016182	0.599098220135329	0.594239907806351	0.592450485688709	0.587293834090698	0.58578826357376	0.585456754048571
YOR342C_aa_282-319	YDR374C_aa_69-142	YML076C_aa_120-195	YLR375W_aa_30-139	YCR091W_aa_1-315	YDR423C_aa_125-174	YMR109W_aa_1147-1219	YER167W_aa_106-676	YPR030W_aa_36-174	YFL021W_aa_141-303	YDR043C_aa_6-151	0.623089646378573	0.598558032136364	0.598389589645084	0.593410831807391	0.590890855888474	0.574511270356978	0.570756420330724	0.559550224677129	0.55845822105519	0.557798770402421
YBR225W_aa_569-608	YLR286C_aa_318-516	YIL117C_aa_1-43	YDR043C_aa_6-151	YLR375W_aa_30-139	YBR033W_aa_1-51	YDR420W_aa_1-1283	YGR170W_aa_119-162	YNL058C_aa_23-64	YLR194C_aa_1-232	YDR423C_aa_125-174	0.674388529676744	0.664916716126621	0.647692718396714	0.642373105099202	0.639551011863906	0.630424003869914	0.624355905604666	0.617397004499192	0.612725012485613	0.612142215096822
YGR140W_aa_538-570	YOR353C_aa_448-632	YGL178W_aa_1-204	YOL123W_aa_1-110	YIL044C_aa_135-298	YNL199C_aa_435-471	YIL056W_aa_586-631	YGR108W_aa_1-188	YNL154C_aa_1-67	YDR145W_aa_234-413	YBR225W_aa_569-608	0.614922006710068	0.613134726633234	0.592295954449579	0.59064196644721	0.58817898663325	0.577736506403217	0.575744203476614	0.574782334643685	0.573890980339294	0.573734053094469
YGR029W_aa_47-76	YNL322C_aa_1-199	YKR019C_aa_55-138	YKL164C_aa_58-91	YKL163W_aa_144-220	YDR466W_aa_321-496	YDR145W_aa_234-413	YDL195W_aa_744-1166	YCL051W_aa_49-125	YGR279C_aa_52-125	YGL113W_aa_602-668	0.623522307545353	0.611200714695147	0.595382414139765	0.594739378714341	0.590485020003863	0.582240617513047	0.578972439101793	0.578079346171173	0.570883051608635	0.57040070113394
YDR233C_aa_218-295	YOL123W_aa_1-110	YNL322C_aa_1-199	YNL160W_aa_1-41	YKL163W_aa_144-220	YER088C_aa_1-74	YHL024W_aa_1-88	YEL009C_aa_1-86	YKR042W_aa_52-104	YAR042W_aa_627-797	YKL163W_aa_56-139	0.643077863230466	0.622536743020126	0.620609498415534	0.614841462131921	0.60873960006262	0.601130447733441	0.600030899260023	0.59787654728424	0.579042313817721	0.575450892655957
